"Time","Pressão Atmosférica","Pressão Atmosférica Reduzida ao Nível do Mar"
2021-07-01 03:50:00,1000.0713000000001,1024.0713
2021-07-01 03:51:00,1000.0875,1024.0875
2021-07-01 03:52:00,1000.0986,1024.0986
2021-07-01 03:53:00,1000.0722000000001,1024.0722
2021-07-01 03:54:00,1000.1080000000001,1024.1080000000002
2021-07-01 03:55:00,1000.0675,1024.0675
2021-07-01 03:56:00,1000.0113000000001,1024.0113000000001
2021-07-01 03:57:00,1000.0897,1024.0897
2021-07-01 03:58:00,1000.1038000000001,1024.1038
2021-07-01 03:59:00,1000.0893,1024.0893
2021-07-01 04:00:00,1000.08275,1024.08275
2021-07-01 04:01:00,1000.097,1024.097
2021-07-01 04:02:00,1000.0925,1024.0925
2021-07-01 04:03:00,1000.0786,1024.0786
2021-07-01 04:04:00,1000.0497,1024.0497
2021-07-01 04:05:00,1000.0438,1024.0438
2021-07-01 04:06:00,1000.0584,1024.0584
2021-07-01 04:07:00,1000.0860000000001,1024.0860000000002
2021-07-01 04:08:00,1000.0913,1024.0913
2021-07-01 04:09:00,1000.0979,1024.0979
2021-07-01 04:10:00,1000.1013,1024.1013
2021-07-01 04:11:00,1000.0844000000001,1024.0844000000002
2021-07-01 04:12:00,1000.0838000000001,1024.0838
2021-07-01 04:13:00,1000.1273,1024.1273
2021-07-01 04:14:00,1000.1266,1024.1266
2021-07-01 04:15:00,1000.1753,1024.1752999999999
2021-07-01 04:16:00,1000.1872000000001,1024.1872
2021-07-01 04:17:00,1000.1619000000001,1024.1619
2021-07-01 04:18:00,1000.1879500000001,1024.18795
2021-07-01 04:19:00,1000.1722000000001,1024.1722
2021-07-01 04:20:00,1000.1811,1024.1811
2021-07-01 04:21:00,1000.1750999999999,1024.1751
2021-07-01 04:22:00,1000.1605000000001,1024.1605
2021-07-01 04:23:00,1000.1844000000001,1024.1844
2021-07-01 04:24:00,1000.1678,1024.1678000000002
2021-07-01 04:25:00,1000.159,1024.159
2021-07-01 04:26:00,1000.1516,1024.1516000000001
2021-07-01 04:27:00,1000.152,1024.152
2021-07-01 04:28:00,1000.1639,1024.1639
2021-07-01 04:29:00,1000.1492,1024.1491999999998
2021-07-01 04:30:00,1000.1581,1024.1581
2021-07-01 04:31:00,1000.1502,1024.1502
2021-07-01 04:32:00,1000.1521000000001,1024.1521000000002
2021-07-01 04:33:00,1000.1133000000001,1024.1133
2021-07-01 04:34:00,1000.147,1024.147
2021-07-01 04:35:00,1000.1333000000001,1024.1333
2021-07-01 04:36:00,1000.0914,1024.0914
2021-07-01 04:37:00,1000.0931,1024.0931
2021-07-01 04:38:00,1000.0992,1024.0992
2021-07-01 04:39:00,1000.07,1024.0700000000002
2021-07-01 04:40:00,1000.0474,1024.0474
2021-07-01 04:41:00,1000.0209,1024.0209
2021-07-01 04:42:00,1000.0122,1024.0122000000001
2021-07-01 04:43:00,1000.0211,1024.0211
2021-07-01 04:44:00,1000.0574,1024.0574000000001
2021-07-01 04:45:00,1000.0461,1024.0461
2021-07-01 04:46:00,1000.0880000000001,1024.0880000000002
2021-07-01 04:47:00,1000.0694000000001,1024.0694
2021-07-01 04:48:00,1000.0761,1024.0761
2021-07-01 04:49:00,1000.0558000000001,1024.0558
2021-07-01 04:50:00,1000.0323,1024.0322999999999
2021-07-01 04:51:00,1000.0448,1024.0448000000001
2021-07-01 04:52:00,1000.0613000000001,1024.0613
2021-07-01 04:53:00,1000.0728,1024.0728
2021-07-01 04:54:00,1000.064,1024.0639999999999
2021-07-01 04:55:00,1000.0848,1024.0848
2021-07-01 04:56:00,1000.0473,1024.0473
2021-07-01 04:57:00,1000.053,1024.0529999999999
2021-07-01 04:58:00,1000.0884,1024.0884
2021-07-01 04:59:00,1000.0875,1024.0875
2021-07-01 05:00:00,1000.0797,1024.0797
2021-07-01 05:01:00,1000.0697,1024.0697
2021-07-01 05:02:00,1000.0806,1024.0806
2021-07-01 05:03:00,1000.0344,1024.0344
2021-07-01 05:04:00,1000.0598,1024.0598
2021-07-01 05:05:00,1000.0308,1024.0308
2021-07-01 05:06:00,1000.0481,1024.0481
2021-07-01 05:07:00,1000.0602,1024.0602
2021-07-01 05:08:00,1000.0416,1024.0416
2021-07-01 05:09:00,1000.0366,1024.0366
2021-07-01 05:10:00,999.9839000000001,1023.9839000000001
2021-07-01 05:11:00,1000.0088000000001,1024.0088
2021-07-01 05:12:00,999.9830000000001,1023.9830000000001
2021-07-01 05:13:00,999.9683,1023.9683
2021-07-01 05:14:00,999.9217,1023.9217
2021-07-01 05:15:00,999.9284,1023.9284
2021-07-01 05:16:00,999.8952,1023.8952
2021-07-01 05:17:00,999.8908,1023.8908
2021-07-01 05:18:00,999.8328,1023.8328
2021-07-01 05:19:00,999.8180000000001,1023.8180000000001
2021-07-01 05:20:00,999.8229,1023.8229
2021-07-01 05:21:00,999.8294000000001,1023.8294000000001
2021-07-01 05:22:00,999.8723,1023.8723
2021-07-01 05:23:00,999.8758,1023.8758
2021-07-01 05:24:00,999.8823,1023.8823
2021-07-01 05:25:00,999.8837,1023.8837
2021-07-01 05:26:00,999.9198,1023.9198
2021-07-01 05:27:00,999.9048,1023.9048
2021-07-01 05:28:00,999.8973000000001,1023.8973000000001
2021-07-01 05:29:00,999.8905000000001,1023.8905000000001
2021-07-01 05:30:00,999.8708,1023.8708
2021-07-01 05:31:00,999.8178,1023.8178
2021-07-01 05:32:00,999.8338000000001,1023.8338000000001
2021-07-01 05:33:00,999.8294000000001,1023.8294000000001
2021-07-01 05:34:00,999.7849000000001,1023.7849000000001
2021-07-01 05:35:00,999.7989,1023.7989
2021-07-01 05:36:00,999.7633999999999,1023.7633999999999
2021-07-01 05:37:00,999.7515,1023.7515
2021-07-01 05:38:00,999.7384,1023.7384
2021-07-01 05:39:00,999.7039,1023.7039
2021-07-01 05:40:00,999.7479,1023.7479
2021-07-01 05:41:00,999.737,1023.737
2021-07-01 05:42:00,999.7206,1023.7206
2021-07-01 05:43:00,999.7005,1023.7005
2021-07-01 05:44:00,999.7034,1023.7034
2021-07-01 05:45:00,999.6919,1023.6919
2021-07-01 05:46:00,999.7119,1023.7119
2021-07-01 05:47:00,999.7383000000001,1023.7383000000001
2021-07-01 05:48:00,999.7669999999999,1023.7669999999999
2021-07-01 05:49:00,999.7595,1023.7595
2021-07-01 05:50:00,999.7383000000001,1023.7383000000001
2021-07-01 05:51:00,999.7819000000001,1023.7819000000001
2021-07-01 05:52:00,999.7911,1023.7911
2021-07-01 05:53:00,999.7802,1023.7802
2021-07-01 05:54:00,999.7911,1023.7911
2021-07-01 05:55:00,999.7948,1023.7948
2021-07-01 05:56:00,999.8334,1023.8334
2021-07-01 05:57:00,999.8180000000001,1023.8180000000001
2021-07-01 05:58:00,999.8405,1023.8405
2021-07-01 05:59:00,999.8195,1023.8195
2021-07-01 06:00:00,999.8310000000001,1023.8310000000001
2021-07-01 06:01:00,999.8196,1023.8196
2021-07-01 06:02:00,999.7989,1023.7989
2021-07-01 06:03:00,999.8244,1023.8244
2021-07-01 06:04:00,999.8261,1023.8261
2021-07-01 06:05:00,999.7939,1023.7939
2021-07-01 06:06:00,999.7966,1023.7966
2021-07-01 06:07:00,999.7998,1023.7998
2021-07-01 06:08:00,999.7955000000001,1023.7955000000001
2021-07-01 06:09:00,999.7998,1023.7998
2021-07-01 06:10:00,999.8373,1023.8373
2021-07-01 06:11:00,999.8095,1023.8095
2021-07-01 06:12:00,999.8114,1023.8114
2021-07-01 06:13:00,999.7817,1023.7817
2021-07-01 06:14:00,999.8034,1023.8034
2021-07-01 06:15:00,999.82,1023.82
2021-07-01 06:16:00,999.7911,1023.7911
2021-07-01 06:17:00,999.7928,1023.7928
2021-07-01 06:18:00,999.8078999999999,1023.8078999999999
2021-07-01 06:19:00,999.8032000000001,1023.8032000000001
2021-07-01 06:20:00,999.7767,1023.7767
2021-07-01 06:21:00,999.7375,1023.7375
2021-07-01 06:22:00,999.7034,1023.7034
2021-07-01 06:23:00,999.6786000000001,1023.6786000000001
2021-07-01 06:24:00,999.6753,1023.6753
2021-07-01 06:25:00,999.6598,1023.6598
2021-07-01 06:26:00,999.673,1023.673
2021-07-01 06:27:00,999.679,1023.679
2021-07-01 06:28:00,999.6919,1023.6919
2021-07-01 06:29:00,999.6775,1023.6775
2021-07-01 06:30:00,999.6619000000001,1023.6619000000001
2021-07-01 06:31:00,999.6836000000001,1023.6836000000001
2021-07-01 06:32:00,999.6556,1023.6556
2021-07-01 06:33:00,999.6569000000001,1023.6569000000001
2021-07-01 06:34:00,999.6736000000001,1023.6736000000001
2021-07-01 06:35:00,999.6843,1023.6843
2021-07-01 06:36:00,999.7013000000001,1023.7013000000001
2021-07-01 06:37:00,999.7130000000001,1023.7130000000001
2021-07-01 06:38:00,999.7172,1023.7172
2021-07-01 06:39:00,999.7003,1023.7003
2021-07-01 06:40:00,999.6619000000001,1023.6619000000001
2021-07-01 06:41:00,999.6451,1023.6451
2021-07-01 06:42:00,999.6577000000001,1023.6577000000001
2021-07-01 06:43:00,999.6509,1023.6509
2021-07-01 06:44:00,999.6506,1023.6506
2021-07-01 06:45:00,999.6597,1023.6597
2021-07-01 06:46:00,999.6934,1023.6934
2021-07-01 06:47:00,999.6681,1023.6681
2021-07-01 06:48:00,999.6578000000001,1023.6578000000001
2021-07-01 06:49:00,999.6778,1023.6778
2021-07-01 06:50:00,999.6714999999999,1023.6714999999999
2021-07-01 06:51:00,999.6617,1023.6617
2021-07-01 06:52:00,999.6373,1023.6373
2021-07-01 06:53:00,999.6676,1023.6676
2021-07-01 06:54:00,999.6991,1023.6991
2021-07-01 06:55:00,999.7063,1023.7063
2021-07-01 06:56:00,999.6775,1023.6775
2021-07-01 06:57:00,999.6733,1023.6733
2021-07-01 06:58:00,999.7323,1023.7323
2021-07-01 06:59:00,999.72,1023.72
2021-07-01 07:00:00,999.755,1023.755
2021-07-01 07:01:00,999.7353,1023.7353
2021-07-01 07:02:00,999.722,1023.722
2021-07-01 07:03:00,999.7471,1023.7471
2021-07-01 07:04:00,999.7434,1023.7434
2021-07-01 07:05:00,999.7367,1023.7367
2021-07-01 07:06:00,999.7464,1023.7464
2021-07-01 07:07:00,999.7053,1023.7053
2021-07-01 07:08:00,999.6967999999999,1023.6967999999999
2021-07-01 07:09:00,999.6589,1023.6589
2021-07-01 07:10:00,999.6414,1023.6414
2021-07-01 07:11:00,999.5941,1023.5941
2021-07-01 07:12:00,999.5736,1023.5736
2021-07-01 07:13:00,999.5716000000001,1023.5716000000001
2021-07-01 07:14:00,999.5406,1023.5406
2021-07-01 07:15:00,999.5083999999999,1023.5083999999999
2021-07-01 07:16:00,999.5159,1023.5159
2021-07-01 07:17:00,999.513,1023.513
2021-07-01 07:18:00,999.5502,1023.5502
2021-07-01 07:19:00,999.5572000000001,1023.5572000000001
2021-07-01 07:20:00,999.5748,1023.5748
2021-07-01 07:21:00,999.5472000000001,1023.5472000000001
2021-07-01 07:22:00,999.5805,1023.5805
2021-07-01 07:23:00,999.5702000000001,1023.5702000000001
2021-07-01 07:24:00,999.6106,1023.6106
2021-07-01 07:25:00,999.602,1023.602
2021-07-01 07:26:00,999.6232000000001,1023.6232000000001
2021-07-01 07:27:00,999.5917000000001,1023.5917000000001
2021-07-01 07:28:00,999.5806,1023.5806
2021-07-01 07:29:00,999.5963,1023.5963
2021-07-01 07:30:00,999.6087,1023.6087
2021-07-01 07:31:00,999.604,1023.604
2021-07-01 07:32:00,999.5931,1023.5931
2021-07-01 07:33:00,999.5934,1023.5934
2021-07-01 07:34:00,999.5809,1023.5809
2021-07-01 07:35:00,999.5936,1023.5936
2021-07-01 07:36:00,999.5953000000001,1023.5953000000001
2021-07-01 07:37:00,999.5938000000001,1023.5938000000001
2021-07-01 07:38:00,999.6153999999999,1023.6153999999999
2021-07-01 07:39:00,999.6022,1023.6022
2021-07-01 07:40:00,999.5925,1023.5925
2021-07-01 07:41:00,999.5825,1023.5825
2021-07-01 07:42:00,999.6145,1023.6145
2021-07-01 07:43:00,999.5783,1023.5783
2021-07-01 07:44:00,999.5869,1023.5869
2021-07-01 07:45:00,999.6344,1023.6344
2021-07-01 07:46:00,999.6394,1023.6394
2021-07-01 07:47:00,999.6612,1023.6612
2021-07-01 07:48:00,999.6686000000001,1023.6686000000001
2021-07-01 07:49:00,999.68685,1023.68685
2021-07-01 07:50:00,999.6733,1023.6733
2021-07-01 07:51:00,999.7111,1023.7111
2021-07-01 07:52:00,999.7445,1023.7445
2021-07-01 07:53:00,999.7433000000001,1023.7433000000001
2021-07-01 07:54:00,999.7172,1023.7172
2021-07-01 07:55:00,999.7447000000001,1023.7447000000001
2021-07-01 07:56:00,999.7509,1023.7509
2021-07-01 07:57:00,999.7552000000001,1023.7552000000001
2021-07-01 07:58:00,999.7659,1023.7659
2021-07-01 07:59:00,999.7734,1023.7734
2021-07-01 08:00:00,999.8039,1023.8039
2021-07-01 08:01:00,999.7764,1023.7764
2021-07-01 08:02:00,999.7906,1023.7906
2021-07-01 08:03:00,999.8177000000001,1023.8177000000001
2021-07-01 08:04:00,999.8092,1023.8092
2021-07-01 08:05:00,999.8529,1023.8529
2021-07-01 08:06:00,999.8788,1023.8788
2021-07-01 08:07:00,999.889,1023.889
2021-07-01 08:08:00,999.873,1023.873
2021-07-01 08:09:00,999.8973,1023.8973
2021-07-01 08:10:00,999.9022,1023.9022
2021-07-01 08:11:00,999.965,1023.965
2021-07-01 08:12:00,999.9592,1023.9592
2021-07-01 08:13:00,999.9527,1023.9527
2021-07-01 08:14:00,999.9580000000001,1023.9580000000001
2021-07-01 08:15:00,999.9464,1023.9464
2021-07-01 08:16:00,999.9811000000001,1023.9811000000001
2021-07-01 08:17:00,999.9694000000001,1023.9694000000001
2021-07-01 08:18:00,999.9717,1023.9717
2021-07-01 08:19:00,999.9889000000001,1023.9889000000001
2021-07-01 08:20:00,999.9892,1023.9892
2021-07-01 08:21:00,1000.0208,1024.0208
2021-07-01 08:22:00,1000.0169999999999,1024.0169999999998
2021-07-01 08:23:00,999.9947000000001,1023.9947000000001
2021-07-01 08:24:00,1000.0196000000001,1024.0196
2021-07-01 08:25:00,1000.0286,1024.0286
2021-07-01 08:26:00,1000.0177000000001,1024.0177
2021-07-01 08:27:00,1000.0631,1024.0630999999998
2021-07-01 08:28:00,1000.0845,1024.0845
2021-07-01 08:29:00,1000.0947,1024.0947
2021-07-01 08:30:00,1000.0873,1024.0873000000001
2021-07-01 08:31:00,1000.0717,1024.0717
2021-07-01 08:32:00,1000.1003999999999,1024.1003999999998
2021-07-01 08:33:00,1000.0511,1024.0511000000001
2021-07-01 08:34:00,1000.0634,1024.0634
2021-07-01 08:35:00,1000.0758999999999,1024.0758999999998
2021-07-01 08:36:00,1000.1087,1024.1087
2021-07-01 08:37:00,1000.0852000000001,1024.0852
2021-07-01 08:38:00,1000.0991,1024.0991
2021-07-01 08:39:00,1000.0959,1024.0959
2021-07-01 08:40:00,1000.0978,1024.0978
2021-07-01 08:41:00,1000.0716500000001,1024.07165
2021-07-01 08:42:00,1000.0935000000001,1024.0935
2021-07-01 08:43:00,1000.0859,1024.0859
2021-07-01 08:44:00,1000.0513000000001,1024.0513
2021-07-01 08:45:00,1000.0647,1024.0647
2021-07-01 08:46:00,1000.0478999999999,1024.0479
2021-07-01 08:47:00,1000.077,1024.077
2021-07-01 08:48:00,1000.0605,1024.0605
2021-07-01 08:49:00,1000.0794000000001,1024.0794
2021-07-01 08:50:00,1000.0713000000001,1024.0713
2021-07-01 08:51:00,1000.0631,1024.0630999999998
2021-07-01 08:52:00,1000.0506,1024.0506
2021-07-01 08:53:00,1000.0766000000001,1024.0766
2021-07-01 08:54:00,1000.1164,1024.1163999999999
2021-07-01 08:55:00,1000.1233000000001,1024.1233000000002
2021-07-01 08:56:00,1000.1409,1024.1408999999999
2021-07-01 08:57:00,1000.1628000000001,1024.1628
2021-07-01 08:58:00,1000.182,1024.182
2021-07-01 08:59:00,1000.2449,1024.2449000000001
2021-07-01 09:00:00,1000.2853,1024.2853
2021-07-01 09:01:00,1000.2971000000001,1024.2971000000002
2021-07-01 09:02:00,1000.3275,1024.3274999999999
2021-07-01 09:03:00,1000.3666000000001,1024.3666
2021-07-01 09:04:00,1000.3533,1024.3533
2021-07-01 09:05:00,1000.3429,1024.3429
2021-07-01 09:06:00,1000.3425,1024.3425
2021-07-01 09:07:00,1000.3406,1024.3406
2021-07-01 09:08:00,1000.3542,1024.3542
2021-07-01 09:09:00,1000.3716000000001,1024.3716
2021-07-01 09:10:00,1000.3917,1024.3917000000001
2021-07-01 09:11:00,1000.407,1024.4070000000002
2021-07-01 09:12:00,1000.4328,1024.4328
2021-07-01 09:13:00,1000.4955000000001,1024.4955
2021-07-01 09:14:00,1000.4621000000001,1024.4621000000002
2021-07-01 09:15:00,1000.4884,1024.4884
2021-07-01 09:16:00,1000.4623,1024.4623000000001
2021-07-01 09:17:00,1000.47795,1024.47795
2021-07-01 09:18:00,1000.5264,1024.5264
2021-07-01 09:19:00,1000.5002000000001,1024.5002
2021-07-01 09:20:00,1000.5192,1024.5192
2021-07-01 09:21:00,1000.5242,1024.5241999999998
2021-07-01 09:22:00,1000.5361,1024.5361
2021-07-01 09:23:00,1000.5611,1024.5611
2021-07-01 09:24:00,1000.5477000000001,1024.5477
2021-07-01 09:25:00,1000.5816000000001,1024.5816
2021-07-01 09:26:00,1000.6092,1024.6091999999999
2021-07-01 09:27:00,1000.6258,1024.6258
2021-07-01 09:28:00,1000.6516,1024.6516000000001
2021-07-01 09:29:00,1000.6072,1024.6072
2021-07-01 09:30:00,1000.6333999999999,1024.6334
2021-07-01 09:31:00,1000.6255000000001,1024.6255
2021-07-01 09:32:00,1000.6211999999999,1024.6212
2021-07-01 09:33:00,1000.6141,1024.6141
2021-07-01 09:34:00,1000.6353,1024.6353
2021-07-01 09:35:00,1000.6161000000001,1024.6161000000002
2021-07-01 09:36:00,1000.6302000000001,1024.6302
2021-07-01 09:37:00,1000.6516,1024.6516000000001
2021-07-01 09:38:00,1000.663,1024.663
2021-07-01 09:39:00,1000.6709,1024.6709
2021-07-01 09:40:00,1000.6548,1024.6548
2021-07-01 09:41:00,1000.6473,1024.6473
2021-07-01 09:42:00,1000.6395,1024.6395
2021-07-01 09:43:00,1000.6684,1024.6684
2021-07-01 09:44:00,1000.6362,1024.6362
2021-07-01 09:45:00,1000.6502,1024.6502
2021-07-01 09:46:00,1000.6488,1024.6488
2021-07-01 09:47:00,1000.6645,1024.6644999999999
2021-07-01 09:48:00,1000.6691000000001,1024.6691
2021-07-01 09:49:00,1000.7098,1024.7098
2021-07-01 09:50:00,1000.7284,1024.7284
2021-07-01 09:51:00,1000.7624000000001,1024.7624
2021-07-01 09:52:00,1000.77395,1024.77395
2021-07-01 09:53:00,1000.7978,1024.7978
2021-07-01 09:54:00,1000.8412,1024.8411999999998
2021-07-01 09:55:00,1000.8215,1024.8215
2021-07-01 09:56:00,1000.8525999999999,1024.8526
2021-07-01 09:57:00,1000.8429,1024.8429
2021-07-01 09:58:00,1000.8513,1024.8513
2021-07-01 09:59:00,1000.8569,1024.8569
2021-07-01 10:00:00,1000.8641,1024.8641
2021-07-01 10:01:00,1000.8672,1024.8672000000001
2021-07-01 10:02:00,1000.8192,1024.8192
2021-07-01 10:03:00,1000.8178,1024.8178
2021-07-01 10:04:00,1000.7945,1024.7945
2021-07-01 10:05:00,1000.803,1024.8029999999999
2021-07-01 10:06:00,1000.8056,1024.8056000000001
2021-07-01 10:07:00,1000.8524000000001,1024.8524000000002
2021-07-01 10:08:00,1000.8706,1024.8706
2021-07-01 10:09:00,1000.9406,1024.9406
2021-07-01 10:10:00,1000.9695,1024.9695000000002
2021-07-01 10:11:00,1001.0011000000001,1025.0011
2021-07-01 10:12:00,1001.0076,1025.0076
2021-07-01 10:13:00,1001.0027000000001,1025.0027
2021-07-01 10:14:00,1000.9967,1024.9967000000001
2021-07-01 10:15:00,1001.0023,1025.0023
2021-07-01 10:16:00,1000.9775000000001,1024.9775
2021-07-01 10:17:00,1000.9663,1024.9663
2021-07-01 10:18:00,1001.0045,1025.0045
2021-07-01 10:19:00,1000.9959,1024.9959
2021-07-01 10:20:00,1001.0045,1025.0045
2021-07-01 10:21:00,1001.0236,1025.0236
2021-07-01 10:22:00,1001.0464000000001,1025.0464000000002
2021-07-01 10:23:00,1001.0588,1025.0588
2021-07-01 10:24:00,1001.0755,1025.0755
2021-07-01 10:25:00,1001.0878,1025.0878
2021-07-01 10:26:00,1001.1155,1025.1154999999999
2021-07-01 10:27:00,1001.1514,1025.1514
2021-07-01 10:28:00,1001.1597,1025.1597000000002
2021-07-01 10:29:00,1001.1736999999999,1025.1736999999998
2021-07-01 10:30:00,1001.1694,1025.1694
2021-07-01 10:31:00,1001.1933,1025.1933
2021-07-01 10:32:00,1001.2372,1025.2372
2021-07-01 10:33:00,1001.2357000000001,1025.2357000000002
2021-07-01 10:34:00,1001.2613000000001,1025.2613000000001
2021-07-01 10:35:00,1001.2339000000001,1025.2339000000002
2021-07-01 10:36:00,1001.2169,1025.2169
2021-07-01 10:37:00,1001.2253000000001,1025.2253
2021-07-01 10:38:00,1001.2133,1025.2133
2021-07-01 10:39:00,1001.2105,1025.2105000000001
2021-07-01 10:40:00,1001.1766,1025.1766
2021-07-01 10:41:00,1001.1748,1025.1748
2021-07-01 10:42:00,1001.2132000000001,1025.2132000000001
2021-07-01 10:43:00,1001.179,1025.179
2021-07-01 10:44:00,1001.2044999999999,1025.2044999999998
2021-07-01 10:45:00,1001.2003,1025.2003
2021-07-01 10:46:00,1001.1659,1025.1659
2021-07-01 10:47:00,1001.197,1025.1970000000001
2021-07-01 10:48:00,1001.1572,1025.1572
2021-07-01 10:49:00,1001.1671000000001,1025.1671000000001
2021-07-01 10:50:00,1001.1283999999999,1025.1284
2021-07-01 10:51:00,1001.177,1025.1770000000001
2021-07-01 10:52:00,1001.173,1025.173
2021-07-01 10:53:00,1001.1980000000001,1025.198
2021-07-01 10:54:00,1001.2334,1025.2334
2021-07-01 10:55:00,1001.2646000000001,1025.2646
2021-07-01 10:56:00,1001.2583000000001,1025.2583
2021-07-01 10:57:00,1001.2907000000001,1025.2907
2021-07-01 10:58:00,1001.3008000000001,1025.3008
2021-07-01 10:59:00,1001.3145,1025.3145
2021-07-01 11:00:00,1001.2898,1025.2898
2021-07-01 11:01:00,1001.2784,1025.2784000000001
2021-07-01 11:02:00,1001.2872500000001,1025.28725
2021-07-01 11:03:00,1001.2877000000001,1025.2877
2021-07-01 11:04:00,1001.3448,1025.3447999999999
2021-07-01 11:05:00,1001.3273,1025.3273
2021-07-01 11:06:00,1001.2992,1025.2992
2021-07-01 11:07:00,1001.3134,1025.3134
2021-07-01 11:08:00,1001.3286,1025.3286
2021-07-01 11:09:00,1001.2959,1025.2959
2021-07-01 11:10:00,1001.3105,1025.3105
2021-07-01 11:11:00,1001.24,1025.24
2021-07-01 11:12:00,1001.2192,1025.2192
2021-07-01 11:13:00,1001.2186,1025.2186000000002
2021-07-01 11:14:00,1001.1952000000001,1025.1952
2021-07-01 11:15:00,1001.172,1025.172
2021-07-01 11:16:00,1001.1789,1025.1788999999999
2021-07-01 11:17:00,1001.1366,1025.1366
2021-07-01 11:18:00,1001.1084,1025.1084
2021-07-01 11:19:00,1001.1408,1025.1408000000001
2021-07-01 11:20:00,1001.1279999999999,1025.128
2021-07-01 11:21:00,1001.1614999999999,1025.1615
2021-07-01 11:22:00,1001.1647,1025.1647
2021-07-01 11:23:00,1001.1728,1025.1728
2021-07-01 11:24:00,1001.1556,1025.1556
2021-07-01 11:25:00,1001.1747,1025.1747
2021-07-01 11:26:00,1001.1833,1025.1833000000001
2021-07-01 11:27:00,1001.1913000000001,1025.1913
2021-07-01 11:28:00,1001.1845,1025.1844999999998
2021-07-01 11:29:00,1001.1725,1025.1725000000001
2021-07-01 11:30:00,1001.2074000000001,1025.2074000000002
2021-07-01 11:31:00,1001.1773,1025.1772999999998
2021-07-01 11:32:00,1001.1716,1025.1716000000001
2021-07-01 11:33:00,1001.1575,1025.1575
2021-07-01 11:34:00,1001.1830000000001,1025.183
2021-07-01 11:35:00,1001.1822999999999,1025.1823
2021-07-01 11:36:00,1001.1653,1025.1653000000001
2021-07-01 11:37:00,1001.1497,1025.1497
2021-07-01 11:38:00,1001.1604500000001,1025.16045
2021-07-01 11:39:00,1001.0981,1025.0981000000002
2021-07-01 11:40:00,1001.1344,1025.1344
2021-07-01 11:41:00,1001.1381,1025.1381000000001
2021-07-01 11:42:00,1001.1216000000001,1025.1216
2021-07-01 11:43:00,1001.1192,1025.1192
2021-07-01 11:44:00,1001.1385000000001,1025.1385
2021-07-01 11:45:00,1001.1371,1025.1371
2021-07-01 11:46:00,1001.152,1025.152
2021-07-01 11:47:00,1001.1614999999999,1025.1615
2021-07-01 11:48:00,1001.1351,1025.1351
2021-07-01 11:49:00,1001.1309,1025.1309
